"ServerName","DisplayName","Version","InstallDate"
"QN-AZQA-SQL-11","Microsoft .NET Host - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Runtime - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host FX Resolver - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host FX Resolver - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Runtime - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Runtime - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host FX Resolver - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host FX Resolver - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host - 6.0.23 (x64)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Runtime - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-11","Microsoft .NET Host - 6.0.23 (x86)","48.92.2594","20231006"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Runtime - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host FX Resolver - 6.0.37 (x64)","48.148.26199","20250409"
"QN-AZQA-SQL-13","Microsoft .NET Host - 6.0.37 (x86)","48.148.26199","20250409"
"QN-AZQA-TPT-07","Microsoft .NET Host - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Runtime - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Runtime - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host FX Resolver - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host FX Resolver - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Runtime - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Runtime - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host FX Resolver - 6.0.20 (x86)","48.83.63169","20230707"
"QN-AZQA-TPT-07","Microsoft .NET Host FX Resolver - 6.0.20 (x64)","48.83.63169","20230707"
"QN-AZQA-TPT-08","Microsoft .NET Runtime - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host FX Resolver - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host FX Resolver - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Runtime - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Runtime - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host FX Resolver - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host FX Resolver - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Runtime - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host - 6.0.27 (x86)","48.108.8828","20240206"
"QN-AZQA-TPT-08","Microsoft .NET Host - 6.0.27 (x64)","48.108.8828","20240206"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-APP1","Microsoft .NET Host - 6.0.29 (x64)","48.116.12053","20240424"
"QN-AZQA200-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA200-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA200-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA200-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA200-MYQ2","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA200-MYQ2","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA200-MYQ2","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA200-MYQ2","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA206-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA206-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA206-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA206-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA206-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA206-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA210-APP1","ERROR","N/A","N/A"
"QN-AZQA210-APP1","ERROR","N/A","N/A"
"QN-AZQA210-BIZ1","ERROR","N/A","N/A"
"QN-AZQA210-BIZ1","ERROR","N/A","N/A"
"QN-AZQA210-HUB1","ERROR","N/A","N/A"
"QN-AZQA210-HUB1","ERROR","N/A","N/A"
"QN-AZQA210-MYQ1","ERROR","N/A","N/A"
"QN-AZQA210-MYQ1","ERROR","N/A","N/A"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-APP1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231211"
"QN-AZQA213-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250404"
"QN-AZQA213-HUB1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20240916"
"QN-AZQA213-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250404"
"QN-AZQA213-MYQ3","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20240912"
